week_48,label,sci,ebird_score,in_ebird
8,Corvus frugilegus_Rook,Corvus frugilegus,0.5621,True
8,Calidris pugnax_Ruff,Calidris pugnax,0.2796,True
8,Passer cinnamomeus_Russet Sparrow,Passer cinnamomeus,0.4268,True
8,Emberiza rustica_Rustic Bunting,Emberiza rustica,0.4797,True
8,Pericrocotus tegimae_Ryukyu Minivet,Pericrocotus tegimae,0.4434,True
8,Calidris alba_Sanderling,Calidris alba,0.3628,True
8,Antigone canadensis_Sandhill Crane,Antigone canadensis,0.1862,True
8,Asio flammeus_Short-eared Owl,Asio flammeus,0.353,True
8,Leucogeranus leucogeranus_Siberian Crane,Leucogeranus leucogeranus,0.0091,True
8,Nucifraga caryocatactes_Spotted Nutcracker,Nucifraga caryocatactes,0.2588,True
8,Tringa erythropus_Spotted Redshank,Tringa erythropus,0.1645,True
8,Anser cygnoides_Swan Goose,Anser cygnoides,0.0269,True
8,Xenus cinereus_Terek Sandpiper,Xenus cinereus,0.1258,True
8,Aythya fuligula_Tufted Duck,Aythya fuligula,0.5915,True
8,Cygnus columbianus_Tundra Swan,Cygnus columbianus,0.4268,True
8,Strix uralensis_Ural Owl,Strix uralensis,0.4256,True
8,Sittiparus varius_Varied Tit,Sittiparus varius,0.7009,True
8,Larus vegae_Vega Gull,Larus vegae,0.0,False
8,Zosterops japonicus_Warbling White-eye,Zosterops japonicus,0.7438,True
8,Coloeus monedula_Western Jackdaw,Coloeus monedula,0.0,False
8,Spodiopsar cineraceus_White-cheeked Starling,Spodiopsar cineraceus,0.531,True
8,Antigone vipio_White-naped Crane,Antigone vipio,0.5765,True
8,Motacilla alba_White Wagtail,Motacilla alba,0.9255,True
8,Cygnus cygnus_Whooper Swan,Cygnus cygnus,0.4533,True
8,Tringa glareola_Wood Sandpiper,Tringa glareola,0.1953,True
8,Periparus venustulus_Yellow-bellied Tit,Periparus venustulus,0.0548,True
8,Emberiza elegans_Yellow-throated Bunting,Emberiza elegans,0.6725,True
8,Cisticola juncidis_Zitting Cisticola,Cisticola juncidis,0.3541,True
9,Saxicola stejnegeri_Amur Stonechat,Saxicola stejnegeri,0.1249,True
9,Muscicapa dauurica_Asian Brown Flycatcher,Muscicapa dauurica,0.0553,True
9,Delichon dasypus_Asian House Martin,Delichon dasypus,0.2598,True
9,Parus cinereus_Asian Tit,Parus cinereus,0.0,True
9,Cyanopica cyanus_Azure-winged Magpie,Cyanopica cyanus,0.3844,True
9,Sibirionetta formosa_Baikal Teal,Sibirionetta formosa,0.0,False
9,Limosa lapponica_Bar-tailed Godwit,Limosa lapponica,0.3548,True
9,Hirundo rustica_Barn Swallow,Hirundo rustica,0.1605,True
9,Nycticorax nycticorax_Black-crowned Night Heron,Nycticorax nycticorax,0.2935,True
9,Chroicocephalus ridibundus_Black-headed Gull,Chroicocephalus ridibundus,0.4674,True
9,Rissa tridactyla_Black-legged Kittiwake,Rissa tridactyla,0.3999,True
9,Podiceps nigricollis_Black-necked Grebe,Podiceps nigricollis,0.4404,True
9,Limosa limosa_Black-tailed Godwit,Limosa limosa,0.3018,True
9,Larus crassirostris_Black-tailed Gull,Larus crassirostris,0.4856,True
9,Himantopus himantopus_Black-winged Stilt,Himantopus himantopus,0.2896,True
9,Milvus migrans_Black Kite,Milvus migrans,0.7406,True
9,Cyanoptila cyanomelana_Blue-and-white Flycatcher,Cyanoptila cyanomelana,0.0512,True
9,Monticola solitarius_Blue Rock Thrush,Monticola solitarius,0.5227,True
9,Fringilla montifringilla_Brambling,Fringilla montifringilla,0.4823,True
9,Calidris falcinellus_Broad-billed Sandpiper,Calidris falcinellus,0.0682,True
9,Hypsipetes amaurotis_Brown-eared Bulbul,Hypsipetes amaurotis,0.9997,True
9,Turdus chrysolaus_Brown-headed Thrush,Turdus chrysolaus,0.2889,True
9,Sula leucogaster_Brown Booby,Sula leucogaster,0.3941,True
9,Lanius bucephalus_Bull-headed Shrike,Lanius bucephalus,0.7394,True
9,Corvus corone_Carrion Crow,Corvus corone,0.7616,True
9,Emberiza fucata_Chestnut-eared Bunting,Emberiza fucata,0.4332,True
9,Remiz consobrinus_Chinese Penduline-Tit,Remiz consobrinus,0.4293,True
9,Periparus ater_Coal Tit,Periparus ater,0.4144,True
9,Grus grus_Common Crane,Grus grus,0.1104,True
9,Bucephala clangula_Common Goldeneye,Bucephala clangula,0.4675,True
9,Tringa nebularia_Common Greenshank,Tringa nebularia,0.3687,True
9,Larus canus_Common Gull,Larus canus,0.4237,True
9,Alcedo atthis_Common Kingfisher,Alcedo atthis,0.5242,True
9,Mergus merganser_Common Merganser,Mergus merganser,0.5019,True
9,Gallinula chloropus_Common Moorhen,Gallinula chloropus,0.4229,True
9,Aythya ferina_Common Pochard,Aythya ferina,0.6462,True
9,Tringa totanus_Common Redshank,Tringa totanus,0.2721,True
9,Actitis hypoleucos_Common Sandpiper,Actitis hypoleucos,0.5402,True
9,Tadorna tadorna_Common Shelduck,Tadorna tadorna,0.5521,True
9,Gallinago gallinago_Common Snipe,Gallinago gallinago,0.4619,True
9,Anas crecca_Common Teal,Anas crecca,0.7787,True
9,Calidris ferruginea_Curlew Sandpiper,Calidris ferruginea,0.0671,True
9,Coloeus dauuricus_Daurian Jackdaw,Coloeus dauuricus,0.0,False
9,Phoenicurus auroreus_Daurian Redstart,Phoenicurus auroreus,0.8795,True
9,Grus virgo_Demoiselle Crane,Grus virgo,0.0,False
9,Calidris alpina_Dunlin,Calidris alpina,0.468,True
9,Turdus eunomus_Dusky Thrush,Turdus eunomus,0.6882,True
9,Cecropis daurica_Eastern Red-rumped Swallow,Cecropis daurica,0.0704,True
9,Anas zonorhyncha_Eastern Spot-billed Duck,Anas zonorhyncha,0.7744,True
9,Motacilla tschutschensis_Eastern Yellow Wagtail,Motacilla tschutschensis,0.0667,True
9,Fulica atra_Eurasian Coot,Fulica atra,0.8207,True
9,Numenius arquata_Eurasian Curlew,Numenius arquata,0.4467,True
9,Garrulus glandarius_Eurasian Jay,Garrulus glandarius,0.4798,True
9,Falco tinnunculus_Eurasian Kestrel,Falco tinnunculus,0.5142,True
9,Pica serica_Eurasian Magpie,Pica serica,0.6175,True
9,Haematopus ostralegus_Eurasian Oystercatcher,Haematopus ostralegus,0.3582,True
9,Spinus spinus_Eurasian Siskin,Spinus spinus,0.4799,True
9,Alauda arvensis_Eurasian Skylark,Alauda arvensis,0.46,True
9,Accipiter nisus_Eurasian Sparrowhawk,Accipiter nisus,0.4977,True
9,Platalea leucorodia_Eurasian Spoonbill,Platalea leucorodia,0.5096,True
9,Passer montanus_Eurasian Tree Sparrow,Passer montanus,0.9962,True
9,Numenius phaeopus_Eurasian Whimbrel,Numenius phaeopus,0.2598,True
9,Mareca penelope_Eurasian Wigeon,Mareca penelope,0.757,True
9,Scolopax rusticola_Eurasian Woodcock,Scolopax rusticola,0.3571,True
9,Troglodytes troglodytes_Eurasian Wren,Troglodytes troglodytes,0.467,True
9,Sturnus vulgaris_European Starling,Sturnus vulgaris,0.5656,True
9,Turdus obscurus_Eyebrowed Thrush,Turdus obscurus,0.1224,True
9,Mareca falcata_Falcated Duck,Mareca falcata,0.544,True
9,Numenius madagascariensis_Far Eastern Curlew,Numenius madagascariensis,0.1889,True
9,Mareca strepera_Gadwall,Mareca strepera,0.5518,True
9,Spatula querquedula_Garganey,Spatula querquedula,0.2577,True
9,Larus glaucescens_Glaucous-winged Gull,Larus glaucescens,0.4058,True
9,Larus hyperboreus_Glaucous Gull,Larus hyperboreus,0.3409,True
9,Regulus regulus_Goldcrest,Regulus regulus,0.4077,True
9,Phalacrocorax carbo_Great Cormorant,Phalacrocorax carbo,0.7902,True
9,Podiceps cristatus_Great Crested Grebe,Podiceps cristatus,0.5716,True
9,Ardea alba_Great Egret,Ardea alba,0.7061,True
9,Anser albifrons_Greater White-fronted Goose,Anser albifrons,0.4781,True
9,Tringa ochropus_Green Sandpiper,Tringa ochropus,0.4455,True
9,Vanellus cinereus_Grey-headed Lapwing,Vanellus cinereus,0.392,True
9,Tringa brevipes_Grey-tailed Tattler,Tringa brevipes,0.2877,True
9,Ardea cinerea_Grey Heron,Ardea cinerea,0.8604,True
9,Pluvialis squatarola_Grey Plover,Pluvialis squatarola,0.4335,True
9,Motacilla cinerea_Grey Wagtail,Motacilla cinerea,0.5623,True
9,Anser anser_Greylag Goose,Anser anser,0.0116,True
9,Coccothraustes coccothraustes_Hawfinch,Coccothraustes coccothraustes,0.44,True
9,Circus cyaneus_Hen Harrier,Circus cyaneus,0.4631,True
9,Grus monacha_Hooded Crane,Grus monacha,0.5354,True
9,Horornis diphone_Japanese Bush Warbler,Horornis diphone,0.6711,True
9,Picus awokera_Japanese Green Woodpecker,Picus awokera,0.3719,True
9,Yungipicus kizuki_Japanese Pygmy Woodpecker,Yungipicus kizuki,0.6712,True
9,Parus minor_Japanese Tit,Parus minor,0.9004,True
9,Motacilla grandis_Japanese Wagtail,Motacilla grandis,0.6816,True
9,Anarhynchus alexandrinus_Kentish Plover,Anarhynchus alexandrinus,0.0,False
9,Corvus macrorhynchos_Large-billed Crow,Corvus macrorhynchos,0.9961,True
9,Larus fuscus_Lesser Black-backed Gull,Larus fuscus,0.2598,True
9,Anser erythropus_Lesser White-fronted Goose,Anser erythropus,0.0872,True
9,Emberiza pusilla_Little Bunting,Emberiza pusilla,0.337,True
9,Egretta garzetta_Little Egret,Egretta garzetta,0.6752,True
9,Tachybaptus ruficollis_Little Grebe,Tachybaptus ruficollis,0.6399,True
9,Thinornis dubius_Little Ringed Plover,Thinornis dubius,0.0,False
9,Limnodromus scolopaceus_Long-billed Dowitcher,Limnodromus scolopaceus,0.0014,True
9,Aegithalos caudatus_Long-tailed Tit,Aegithalos caudatus,0.6948,True
9,Anas platyrhynchos_Mallard,Anas platyrhynchos,0.8378,True
9,Aix galericulata_Mandarin Duck,Aix galericulata,0.3967,True
9,Tringa stagnatilis_Marsh Sandpiper,Tringa stagnatilis,0.248,True
9,Emberiza cioides_Meadow Bunting,Emberiza cioides,0.5605,True
9,Falco columbarius_Merlin,Falco columbarius,0.395,True
9,Cygnus olor_Mute Swan,Cygnus olor,0.38,True
9,Ficedula narcissina_Narcissus Flycatcher,Ficedula narcissina,0.0799,True
9,Ninox japonica_Northern Boobook,Ninox japonica,0.2269,True
9,Vanellus vanellus_Northern Lapwing,Vanellus vanellus,0.5629,True
9,Anas acuta_Northern Pintail,Anas acuta,0.6358,True
9,Corvus corax_Northern Raven,Corvus corax,0.0006,True
9,Spatula clypeata_Northern Shoveler,Spatula clypeata,0.5651,True
9,Anthus hodgsoni_Olive-backed Pipit,Anthus hodgsoni,0.5121,True
9,Chloris sinica_Oriental Greenfinch,Chloris sinica,0.6924,True
9,Pernis ptilorhynchus_Oriental Honey-buzzard,Pernis ptilorhynchus,0.0693,True
9,Acrocephalus orientalis_Oriental Reed Warbler,Acrocephalus orientalis,0.032,True
9,Streptopelia orientalis_Oriental Turtle-Dove,Streptopelia orientalis,0.9808,True
9,Pandion haliaetus_Osprey,Pandion haliaetus,0.635,True
9,Pluvialis fulva_Pacific Golden-Plover,Pluvialis fulva,0.2427,True
9,Turdus pallidus_Pale Thrush,Turdus pallidus,0.7307,True
9,Stercorarius parasiticus_Parasitic Jaeger,Stercorarius parasiticus,0.1108,True
9,Falco peregrinus_Peregrine Falcon,Falco peregrinus,0.3929,True
9,Recurvirostra avosetta_Pied Avocet,Recurvirostra avosetta,0.0626,True
9,Spodiopsar sericeus_Red-billed Starling,Spodiopsar sericeus,0.3844,True
9,Ficedula parva_Red-breasted Flycatcher,Ficedula parva,0.0,True
9,Mergus serrator_Red-breasted Merganser,Mergus serrator,0.4397,True
9,Tarsiger cyanurus_Red-flanked Bluetail,Tarsiger cyanurus,0.5079,True
9,Calidris ruficollis_Red-necked Stint,Calidris ruficollis,0.1794,True
9,Anthus cervinus_Red-throated Pipit,Anthus cervinus,0.4047,True
9,Gallus gallus_Red Junglefowl,Gallus gallus,0.0,True
9,Calidris canutus_Red Knot,Calidris canutus,0.1204,True
9,Emberiza schoeniclus_Reed Bunting,Emberiza schoeniclus,0.4246,True
9,Anthus richardi_Richard's Pipit,Anthus richardi,0.2852,True
9,Columba livia_Rock Pigeon,Columba livia,0.2495,True
9,Corvus frugilegus_Rook,Corvus frugilegus,0.5555,True
9,Calidris pugnax_Ruff,Calidris pugnax,0.2958,True
9,Passer cinnamomeus_Russet Sparrow,Passer cinnamomeus,0.4233,True
9,Emberiza rustica_Rustic Bunting,Emberiza rustica,0.4881,True
9,Pericrocotus tegimae_Ryukyu Minivet,Pericrocotus tegimae,0.4448,True
9,Calidris alba_Sanderling,Calidris alba,0.3707,True
9,Antigone canadensis_Sandhill Crane,Antigone canadensis,0.1911,True
9,Asio flammeus_Short-eared Owl,Asio flammeus,0.3557,True
9,Leucogeranus leucogeranus_Siberian Crane,Leucogeranus leucogeranus,0.0094,True
9,Nucifraga caryocatactes_Spotted Nutcracker,Nucifraga caryocatactes,0.2598,True
9,Tringa erythropus_Spotted Redshank,Tringa erythropus,0.1808,True
9,Anser cygnoides_Swan Goose,Anser cygnoides,0.0265,True
9,Xenus cinereus_Terek Sandpiper,Xenus cinereus,0.144,True
9,Aythya fuligula_Tufted Duck,Aythya fuligula,0.585,True
9,Cygnus columbianus_Tundra Swan,Cygnus columbianus,0.4299,True
9,Strix uralensis_Ural Owl,Strix uralensis,0.4259,True
9,Sittiparus varius_Varied Tit,Sittiparus varius,0.7123,True
9,Larus vegae_Vega Gull,Larus vegae,0.0,False
9,Zosterops japonicus_Warbling White-eye,Zosterops japonicus,0.7545,True
9,Coloeus monedula_Western Jackdaw,Coloeus monedula,0.0,False
9,Spodiopsar cineraceus_White-cheeked Starling,Spodiopsar cineraceus,0.5335,True
9,Antigone vipio_White-naped Crane,Antigone vipio,0.569,True
9,Motacilla alba_White Wagtail,Motacilla alba,0.922,True
9,Cygnus cygnus_Whooper Swan,Cygnus cygnus,0.4542,True
9,Tringa glareola_Wood Sandpiper,Tringa glareola,0.2118,True
9,Periparus venustulus_Yellow-bellied Tit,Periparus venustulus,0.0542,True
9,Emberiza elegans_Yellow-throated Bunting,Emberiza elegans,0.6679,True
9,Cisticola juncidis_Zitting Cisticola,Cisticola juncidis,0.3689,True
10,Saxicola stejnegeri_Amur Stonechat,Saxicola stejnegeri,0.1486,True
10,Muscicapa dauurica_Asian Brown Flycatcher,Muscicapa dauurica,0.0778,True
10,Delichon dasypus_Asian House Martin,Delichon dasypus,0.2743,True
10,Parus cinereus_Asian Tit,Parus cinereus,0.0,True
10,Cyanopica cyanus_Azure-winged Magpie,Cyanopica cyanus,0.3971,True
10,Sibirionetta formosa_Baikal Teal,Sibirionetta formosa,0.0,False
10,Limosa lapponica_Bar-tailed Godwit,Limosa lapponica,0.3804,True
10,Hirundo rustica_Barn Swallow,Hirundo rustica,0.2344,True
10,Nycticorax nycticorax_Black-crowned Night Heron,Nycticorax nycticorax,0.3062,True
10,Chroicocephalus ridibundus_Black-headed Gull,Chroicocephalus ridibundus,0.4501,True
10,Rissa tridactyla_Black-legged Kittiwake,Rissa tridactyla,0.3839,True
10,Podiceps nigricollis_Black-necked Grebe,Podiceps nigricollis,0.4142,True
10,Limosa limosa_Black-tailed Godwit,Limosa limosa,0.337,True
10,Larus crassirostris_Black-tailed Gull,Larus crassirostris,0.5048,True
10,Himantopus himantopus_Black-winged Stilt,Himantopus himantopus,0.3166,True
10,Milvus migrans_Black Kite,Milvus migrans,0.7382,True
10,Cyanoptila cyanomelana_Blue-and-white Flycatcher,Cyanoptila cyanomelana,0.0717,True
10,Monticola solitarius_Blue Rock Thrush,Monticola solitarius,0.5353,True
10,Fringilla montifringilla_Brambling,Fringilla montifringilla,0.4681,True
10,Calidris falcinellus_Broad-billed Sandpiper,Calidris falcinellus,0.09,True
10,Hypsipetes amaurotis_Brown-eared Bulbul,Hypsipetes amaurotis,0.9997,True
10,Turdus chrysolaus_Brown-headed Thrush,Turdus chrysolaus,0.2885,True
10,Sula leucogaster_Brown Booby,Sula leucogaster,0.3997,True
10,Lanius bucephalus_Bull-headed Shrike,Lanius bucephalus,0.7339,True
10,Corvus corone_Carrion Crow,Corvus corone,0.7532,True
10,Emberiza fucata_Chestnut-eared Bunting,Emberiza fucata,0.42,True
10,Remiz consobrinus_Chinese Penduline-Tit,Remiz consobrinus,0.3962,True
10,Periparus ater_Coal Tit,Periparus ater,0.4215,True
10,Grus grus_Common Crane,Grus grus,0.095,True
10,Bucephala clangula_Common Goldeneye,Bucephala clangula,0.4396,True
10,Tringa nebularia_Common Greenshank,Tringa nebularia,0.3996,True
10,Larus canus_Common Gull,Larus canus,0.3996,True
10,Alcedo atthis_Common Kingfisher,Alcedo atthis,0.5353,True
10,Mergus merganser_Common Merganser,Mergus merganser,0.4757,True
10,Gallinula chloropus_Common Moorhen,Gallinula chloropus,0.4267,True
10,Aythya ferina_Common Pochard,Aythya ferina,0.6102,True
10,Tringa totanus_Common Redshank,Tringa totanus,0.3018,True
10,Actitis hypoleucos_Common Sandpiper,Actitis hypoleucos,0.5602,True
10,Tadorna tadorna_Common Shelduck,Tadorna tadorna,0.5229,True
10,Gallinago gallinago_Common Snipe,Gallinago gallinago,0.468,True
10,Anas crecca_Common Teal,Anas crecca,0.7584,True
10,Calidris ferruginea_Curlew Sandpiper,Calidris ferruginea,0.088,True
10,Coloeus dauuricus_Daurian Jackdaw,Coloeus dauuricus,0.0,False
10,Phoenicurus auroreus_Daurian Redstart,Phoenicurus auroreus,0.8503,True
10,Grus virgo_Demoiselle Crane,Grus virgo,0.0,False
10,Calidris alpina_Dunlin,Calidris alpina,0.4792,True
10,Turdus eunomus_Dusky Thrush,Turdus eunomus,0.639,True
10,Cecropis daurica_Eastern Red-rumped Swallow,Cecropis daurica,0.0934,True
10,Anas zonorhyncha_Eastern Spot-billed Duck,Anas zonorhyncha,0.7693,True
10,Motacilla tschutschensis_Eastern Yellow Wagtail,Motacilla tschutschensis,0.0716,True
10,Fulica atra_Eurasian Coot,Fulica atra,0.7844,True
10,Numenius arquata_Eurasian Curlew,Numenius arquata,0.4571,True
10,Garrulus glandarius_Eurasian Jay,Garrulus glandarius,0.4958,True
10,Falco tinnunculus_Eurasian Kestrel,Falco tinnunculus,0.5079,True
10,Pica serica_Eurasian Magpie,Pica serica,0.6147,True
10,Haematopus ostralegus_Eurasian Oystercatcher,Haematopus ostralegus,0.3704,True
10,Spinus spinus_Eurasian Siskin,Spinus spinus,0.4671,True
10,Alauda arvensis_Eurasian Skylark,Alauda arvensis,0.4662,True
10,Accipiter nisus_Eurasian Sparrowhawk,Accipiter nisus,0.4839,True
10,Platalea leucorodia_Eurasian Spoonbill,Platalea leucorodia,0.4961,True
10,Passer montanus_Eurasian Tree Sparrow,Passer montanus,0.9962,True
10,Numenius phaeopus_Eurasian Whimbrel,Numenius phaeopus,0.2834,True
10,Mareca penelope_Eurasian Wigeon,Mareca penelope,0.7278,True
10,Scolopax rusticola_Eurasian Woodcock,Scolopax rusticola,0.3444,True
10,Troglodytes troglodytes_Eurasian Wren,Troglodytes troglodytes,0.4668,True
10,Sturnus vulgaris_European Starling,Sturnus vulgaris,0.5466,True
10,Turdus obscurus_Eyebrowed Thrush,Turdus obscurus,0.1417,True
10,Mareca falcata_Falcated Duck,Mareca falcata,0.5051,True
10,Numenius madagascariensis_Far Eastern Curlew,Numenius madagascariensis,0.2276,True
10,Mareca strepera_Gadwall,Mareca strepera,0.5219,True
10,Spatula querquedula_Garganey,Spatula querquedula,0.271,True
10,Larus glaucescens_Glaucous-winged Gull,Larus glaucescens,0.3756,True
10,Larus hyperboreus_Glaucous Gull,Larus hyperboreus,0.3095,True
10,Regulus regulus_Goldcrest,Regulus regulus,0.3916,True
10,Phalacrocorax carbo_Great Cormorant,Phalacrocorax carbo,0.7789,True
10,Podiceps cristatus_Great Crested Grebe,Podiceps cristatus,0.5347,True
10,Ardea alba_Great Egret,Ardea alba,0.7252,True
10,Anser albifrons_Greater White-fronted Goose,Anser albifrons,0.4389,True
10,Tringa ochropus_Green Sandpiper,Tringa ochropus,0.4498,True
10,Vanellus cinereus_Grey-headed Lapwing,Vanellus cinereus,0.3959,True
10,Tringa brevipes_Grey-tailed Tattler,Tringa brevipes,0.3123,True
10,Ardea cinerea_Grey Heron,Ardea cinerea,0.8669,True
10,Pluvialis squatarola_Grey Plover,Pluvialis squatarola,0.4506,True
10,Motacilla cinerea_Grey Wagtail,Motacilla cinerea,0.577,True
10,Anser anser_Greylag Goose,Anser anser,0.0114,True
10,Coccothraustes coccothraustes_Hawfinch,Coccothraustes coccothraustes,0.4168,True
10,Circus cyaneus_Hen Harrier,Circus cyaneus,0.4379,True
10,Grus monacha_Hooded Crane,Grus monacha,0.4992,True
10,Horornis diphone_Japanese Bush Warbler,Horornis diphone,0.6741,True
10,Picus awokera_Japanese Green Woodpecker,Picus awokera,0.3757,True
10,Yungipicus kizuki_Japanese Pygmy Woodpecker,Yungipicus kizuki,0.6813,True
10,Parus minor_Japanese Tit,Parus minor,0.8949,True
10,Motacilla grandis_Japanese Wagtail,Motacilla grandis,0.6835,True
10,Anarhynchus alexandrinus_Kentish Plover,Anarhynchus alexandrinus,0.0,False
10,Corvus macrorhynchos_Large-billed Crow,Corvus macrorhynchos,0.9962,True
10,Larus fuscus_Lesser Black-backed Gull,Larus fuscus,0.2437,True
10,Anser erythropus_Lesser White-fronted Goose,Anser erythropus,0.0893,True
10,Emberiza pusilla_Little Bunting,Emberiza pusilla,0.3308,True
10,Egretta garzetta_Little Egret,Egretta garzetta,0.6839,True
10,Tachybaptus ruficollis_Little Grebe,Tachybaptus ruficollis,0.618,True
10,Thinornis dubius_Little Ringed Plover,Thinornis dubius,0.0,False
10,Limnodromus scolopaceus_Long-billed Dowitcher,Limnodromus scolopaceus,0.0015,True
10,Aegithalos caudatus_Long-tailed Tit,Aegithalos caudatus,0.6959,True
10,Anas platyrhynchos_Mallard,Anas platyrhynchos,0.8082,True
10,Aix galericulata_Mandarin Duck,Aix galericulata,0.3845,True
10,Tringa stagnatilis_Marsh Sandpiper,Tringa stagnatilis,0.2711,True
10,Emberiza cioides_Meadow Bunting,Emberiza cioides,0.5562,True
